market,period,window,horizon,tail_prob,x,y,n,pearson,spearman,spearman_p
bonds,full_2015,252,21,0.05,n_assets,future_rv_ann,113,,,
bonds,full_2015,252,21,0.05,n_assets,future_mdd,113,,,
bonds,full_2015,252,21,0.05,n_assets,future_tail_event,113,,,
bonds,full_2015,252,21,0.05,future_es,future_var,113,0.7864914839720285,0.8246223966997139,3.132713172879673e-29
bonds,full_2015,252,21,0.05,future_es,future_rv_ann,113,0.9571833918325743,0.9068717146849425,1.827257219749398e-43
bonds,full_2015,252,21,0.05,future_es,future_mdd,113,0.9195773420892639,0.9317319848293301,1.1954672398545082e-50
bonds,full_2015,252,21,0.05,future_es,future_tail_event,113,0.5793124960259413,0.775407457398473,6.679430051777586e-24
bonds,full_2015,252,21,0.05,future_var,future_rv_ann,113,0.7724592448458072,0.7358274003593054,1.643279275340098e-20
bonds,full_2015,252,21,0.05,future_var,future_mdd,113,0.6999310603406883,0.7515969126355713,8.733985741166765e-22
bonds,full_2015,252,21,0.05,future_var,future_tail_event,113,0.5334602547087798,0.6343256247017599,4.597174318506265e-14
bonds,full_2015,252,21,0.05,future_rv_ann,future_mdd,113,0.8819214550189372,0.8284899194889881,1.0173902964951118e-29
bonds,full_2015,252,21,0.05,future_rv_ann,future_tail_event,113,0.5921299935860288,0.7254861935211746,1.0073439584029361e-19
bonds,full_2015,252,21,0.05,future_mdd,future_tail_event,113,0.546017652145819,0.7629271414291484,9.226745113196523e-23
bonds,full_2015,252,63,0.025,dq_es,dr_es_concentration,111,0.7449745741050828,0.7536408927506456,1.3721280663326346e-21
bonds,full_2015,252,63,0.025,dq_es,current_es,111,0.228953003029414,0.18127633250782488,0.056903441365820026
bonds,full_2015,252,63,0.025,dq_es,current_rv_ann,111,0.09539403138923136,0.0013215367199711596,0.9890169503974275
bonds,full_2015,252,63,0.025,dq_es,current_hill_alpha,111,-0.46850421582055707,-0.5934189469708134,6.721174451843325e-12
bonds,full_2015,252,63,0.025,dq_es,n_assets,111,,,
bonds,full_2015,252,63,0.025,dq_es,future_es,111,-0.13573893185483457,-0.2472360929142965,0.008895289159137211
bonds,full_2015,252,63,0.025,dq_es,future_var,111,-0.36519274110148864,-0.38255733831127403,3.41858322390255e-05
bonds,full_2015,252,63,0.025,dq_es,future_rv_ann,111,-0.21943771764986267,-0.29438479312264765,0.0017113483970882541
bonds,full_2015,252,63,0.025,dq_es,future_mdd,111,0.07746260402404835,0.06135235504257934,0.5223851808924648
bonds,full_2015,252,63,0.025,dq_es,future_tail_event,111,-0.03558408773346929,0.02000362576753259,0.834927270902826
bonds,full_2015,252,63,0.025,dr_es_concentration,current_es,111,0.37688635350364824,0.39396746574733255,1.8852721198870408e-05
bonds,full_2015,252,63,0.025,dr_es_concentration,current_rv_ann,111,0.16210228317408104,0.1701346308678867,0.07422435365822527
bonds,full_2015,252,63,0.025,dr_es_concentration,current_hill_alpha,111,-0.5662493007360621,-0.584101636709288,1.703976516582023e-11
bonds,full_2015,252,63,0.025,dr_es_concentration,n_assets,111,,,
bonds,full_2015,252,63,0.025,dr_es_concentration,future_es,111,-0.13552876452722473,-0.2821551280960333,0.002697609412757489
bonds,full_2015,252,63,0.025,dr_es_concentration,future_var,111,-0.24867034251226114,-0.2929741236466698,0.0018054172507302993
bonds,full_2015,252,63,0.025,dr_es_concentration,future_rv_ann,111,-0.22138896801625257,-0.35762187965573866,0.00011650247481280931
bonds,full_2015,252,63,0.025,dr_es_concentration,future_mdd,111,0.10212472313888238,-0.05004464354571156,0.6019408300693471
bonds,full_2015,252,63,0.025,dr_es_concentration,future_tail_event,111,-0.2269091043281041,-0.22019877406481217,0.020219112956918122
bonds,full_2015,252,63,0.025,current_es,current_rv_ann,111,0.9567655063635183,0.9333705176041275,2.544447182660545e-50
bonds,full_2015,252,63,0.025,current_es,current_hill_alpha,111,0.06982263111226776,0.024222007740169027,0.8007760364083896
bonds,full_2015,252,63,0.025,current_es,n_assets,111,,,
bonds,full_2015,252,63,0.025,current_es,future_es,111,-0.0035402607003977033,-0.07669367409845347,0.42368153756182436
bonds,full_2015,252,63,0.025,current_es,future_var,111,0.07004706059211245,0.08328853247536783,0.38480494187205927
bonds,full_2015,252,63,0.025,current_es,future_rv_ann,111,-0.007670586683863775,-0.08570444531408866,0.3711196988983757
bonds,full_2015,252,63,0.025,current_es,future_mdd,111,0.03702633228569916,-0.04704173493333567,0.6239381740728907
bonds,full_2015,252,63,0.025,current_es,future_tail_event,111,-0.16333721785829539,-0.1930133272260389,0.04239425423603381
bonds,full_2015,252,63,0.025,current_rv_ann,current_hill_alpha,111,0.28128976017322704,0.2528638314432297,0.007415404868486039
bonds,full_2015,252,63,0.025,current_rv_ann,n_assets,111,,,
bonds,full_2015,252,63,0.025,current_rv_ann,future_es,111,-0.009976783191591008,-0.059152229058926996,0.5374372245004824
bonds,full_2015,252,63,0.025,current_rv_ann,future_var,111,0.10713181129947247,0.1464713833927409,0.1250324117748795
bonds,full_2015,252,63,0.025,current_rv_ann,future_rv_ann,111,0.0007611336382168473,-0.04873639873639873,0.6114818572617258
bonds,full_2015,252,63,0.025,current_rv_ann,future_mdd,111,-0.011884732720264518,-0.07761597424295884,0.4181122175438887
bonds,full_2015,252,63,0.025,current_rv_ann,future_tail_event,111,-0.16541982598664526,-0.21668448848673755,0.022355058379254434
bonds,full_2015,252,63,0.025,current_hill_alpha,n_assets,111,,,
bonds,full_2015,252,63,0.025,current_hill_alpha,future_es,111,0.12468390026840108,0.05810355968257131,0.5446864847876738
bonds,full_2015,252,63,0.025,current_hill_alpha,future_var,111,0.1599974477719005,0.13402172762025055,0.16080842986181507
bonds,full_2015,252,63,0.025,current_hill_alpha,future_rv_ann,111,0.13016380394084215,0.05156098187314225,0.5909658080186561
bonds,full_2015,252,63,0.025,current_hill_alpha,future_mdd,111,-0.03393779855939329,-0.08842495668825272,0.35607067059643194
bonds,full_2015,252,63,0.025,current_hill_alpha,future_tail_event,111,-0.09021441074487002,-0.1499449394015288,0.11623391358607188
bonds,full_2015,252,63,0.025,n_assets,future_es,111,,,
bonds,full_2015,252,63,0.025,n_assets,future_var,111,,,
bonds,full_2015,252,63,0.025,n_assets,future_rv_ann,111,,,
bonds,full_2015,252,63,0.025,n_assets,future_mdd,111,,,
bonds,full_2015,252,63,0.025,n_assets,future_tail_event,111,,,
bonds,full_2015,252,63,0.025,future_es,future_var,111,0.7918786562726858,0.7970788732156023,1.2640273755316335e-25
bonds,full_2015,252,63,0.025,future_es,future_rv_ann,111,0.9497118497294081,0.9539432284707472,8.063400297247556e-59
bonds,full_2015,252,63,0.025,future_es,future_mdd,111,0.8640577538746884,0.8236094274883844,1.3133044355388088e-28
bonds,full_2015,252,63,0.025,future_es,future_tail_event,111,0.5538012818809306,0.6910978611738179,4.666021953544234e-17
bonds,full_2015,252,63,0.025,future_var,future_rv_ann,111,0.8602970512122111,0.8220861060590718,2.0086239552083087e-28
bonds,full_2015,252,63,0.025,future_var,future_mdd,111,0.6691183922562897,0.6347820368697673,7.355978720659694e-14
bonds,full_2015,252,63,0.025,future_var,future_tail_event,111,0.44888652007674484,0.48873709931193615,5.2620887050609675e-08
bonds,full_2015,252,63,0.025,future_rv_ann,future_mdd,111,0.849293100068632,0.7950262596282726,2.0606892848312993e-25
bonds,full_2015,252,63,0.025,future_rv_ann,future_tail_event,111,0.5778153995373629,0.6810920543515561,1.945855467857322e-16
bonds,full_2015,252,63,0.025,future_mdd,future_tail_event,111,0.5193673809670855,0.7384938826123321,2.2536100192364342e-20
bonds,full_2015,252,63,0.05,dq_es,dr_es_concentration,111,0.6905674738664728,0.6798762698255393,2.3056674398073197e-16
bonds,full_2015,252,63,0.05,dq_es,current_es,111,0.019539470849027574,0.059298197954979176,0.5364319713641381
bonds,full_2015,252,63,0.05,dq_es,current_rv_ann,111,0.06976708692280492,0.08734835357387893,0.3619801472635672
bonds,full_2015,252,63,0.05,dq_es,current_hill_alpha,111,-0.6714369878782236,-0.6637777311680737,2.023996134279841e-15
bonds,full_2015,252,63,0.05,dq_es,n_assets,111,,,
bonds,full_2015,252,63,0.05,dq_es,future_es,111,-0.2171743037057027,-0.3026335419454648,0.0012448282742234008
bonds,full_2015,252,63,0.05,dq_es,future_var,111,-0.2724584663965509,-0.2730689155131742,0.0037350236026757067
bonds,full_2015,252,63,0.05,dq_es,future_rv_ann,111,-0.21720661189571588,-0.2990588597345584,0.0014305577273057298
bonds,full_2015,252,63,0.05,dq_es,future_mdd,111,0.10488425216829586,0.04724411176425366,0.6224449592339941
bonds,full_2015,252,63,0.05,dq_es,future_tail_event,111,-0.16668973772679135,-0.1686281332854694,0.07686238185492819
bonds,full_2015,252,63,0.05,dr_es_concentration,current_es,111,0.5362439886261838,0.5478622591428907,4.87003282519321e-10
bonds,full_2015,252,63,0.05,dr_es_concentration,current_rv_ann,111,0.468633030427673,0.4841523341523341,7.29926520249241e-08
bonds,full_2015,252,63,0.05,dr_es_concentration,current_hill_alpha,111,-0.3017593706740123,-0.2989044971294432,0.0014391179073716947
bonds,full_2015,252,63,0.05,dr_es_concentration,n_assets,111,,,
bonds,full_2015,252,63,0.05,dr_es_concentration,future_es,111,-0.05967392895001248,-0.16390608627545958,0.08562252435590689
bonds,full_2015,252,63,0.05,dr_es_concentration,future_var,111,-0.08388263727077372,-0.05969343768808659,0.5337147410111729
bonds,full_2015,252,63,0.05,dr_es_concentration,future_rv_ann,111,-0.11256088221429944,-0.23070375570375568,0.01484832038078494
bonds,full_2015,252,63,0.05,dr_es_concentration,future_mdd,111,0.1680271712014075,0.011793767030247222,0.9022237130641407
bonds,full_2015,252,63,0.05,dr_es_concentration,future_tail_event,111,-0.2320274077877522,-0.18801075717184518,0.04814882372392327
bonds,full_2015,252,63,0.05,current_es,current_rv_ann,111,0.9639740662984313,0.9530855120370458,2.153992138874821e-58
bonds,full_2015,252,63,0.05,current_es,current_hill_alpha,111,0.2952040420592549,0.25238129802159925,0.007533154338673836
bonds,full_2015,252,63,0.05,current_es,n_assets,111,,,
bonds,full_2015,252,63,0.05,current_es,future_es,111,0.10039879267469023,0.06504969396868386,0.497580304406944
bonds,full_2015,252,63,0.05,current_es,future_var,111,0.16863595011889132,0.2211357251297801,0.019680206078881792
bonds,full_2015,252,63,0.05,current_es,future_rv_ann,111,0.0564374715917401,0.013382827890323693,0.8891285543718792
bonds,full_2015,252,63,0.05,current_es,future_mdd,111,0.03325057650523421,-0.0173123417905976,0.8568812550697293
bonds,full_2015,252,63,0.05,current_es,future_tail_event,111,-0.10575250818807148,-0.0929145623740426,0.3320791485472748
bonds,full_2015,252,63,0.05,current_rv_ann,current_hill_alpha,111,0.28128976017322704,0.2528638314432297,0.007415404868486039
bonds,full_2015,252,63,0.05,current_rv_ann,n_assets,111,,,
bonds,full_2015,252,63,0.05,current_rv_ann,future_es,111,0.03746710242573344,-0.010613792234188261,0.9119648710800794
bonds,full_2015,252,63,0.05,current_rv_ann,future_var,111,0.12463970869151417,0.16228015335035434,0.08881679435876552
bonds,full_2015,252,63,0.05,current_rv_ann,future_rv_ann,111,0.0007611336382168473,-0.04873639873639873,0.6114818572617258
bonds,full_2015,252,63,0.05,current_rv_ann,future_mdd,111,-0.011884732720264518,-0.07761597424295884,0.4181122175438887
bonds,full_2015,252,63,0.05,current_rv_ann,future_tail_event,111,-0.13382957472351475,-0.10973390496411196,0.2515894627531182
bonds,full_2015,252,63,0.05,current_hill_alpha,n_assets,111,,,
bonds,full_2015,252,63,0.05,current_hill_alpha,future_es,111,0.14306765797211476,0.081671432185967,0.3941329268632082
bonds,full_2015,252,63,0.05,current_hill_alpha,future_var,111,0.160724786328485,0.13343426472802425,0.16266780421591054
bonds,full_2015,252,63,0.05,current_hill_alpha,future_rv_ann,111,0.13016380394084215,0.05156098187314225,0.5909658080186561
bonds,full_2015,252,63,0.05,current_hill_alpha,future_mdd,111,-0.03393779855939329,-0.08842495668825272,0.35607067059643194
bonds,full_2015,252,63,0.05,current_hill_alpha,future_tail_event,111,-0.14253097503636114,-0.2023067900917679,0.03322309773504109
bonds,full_2015,252,63,0.05,n_assets,future_es,111,,,
bonds,full_2015,252,63,0.05,n_assets,future_var,111,,,
bonds,full_2015,252,63,0.05,n_assets,future_rv_ann,111,,,
bonds,full_2015,252,63,0.05,n_assets,future_mdd,111,,,
bonds,full_2015,252,63,0.05,n_assets,future_tail_event,111,,,
bonds,full_2015,252,63,0.05,future_es,future_var,111,0.775173436898006,0.8273275547199809,4.575275096833422e-29
bonds,full_2015,252,63,0.05,future_es,future_rv_ann,111,0.9749414768797242,0.9641219606395717,1.299114721179998e-64
bonds,full_2015,252,63,0.05,future_es,future_mdd,111,0.8511890250057115,0.810318198852161,4.694548556059281e-27
bonds,full_2015,252,63,0.05,future_es,future_tail_event,111,0.4593762039769574,0.605755075651653,1.8715359107321446e-12
bonds,full_2015,252,63,0.05,future_var,future_rv_ann,111,0.7676576497238222,0.7840001406318083,2.5955533244945857e-24
bonds,full_2015,252,63,0.05,future_var,future_mdd,111,0.6066341376000087,0.6424467392334694,2.953503890365093e-14
bonds,full_2015,252,63,0.05,future_var,future_tail_event,111,0.36476036171562465,0.5106407603271857,1.0295424359202154e-08
bonds,full_2015,252,63,0.05,future_rv_ann,future_mdd,111,0.849293100068632,0.7950262596282726,2.0606892848312993e-25
bonds,full_2015,252,63,0.05,future_rv_ann,future_tail_event,111,0.48014201807159623,0.6174361052647367,5.295985033834923e-13
bonds,full_2015,252,63,0.05,future_mdd,future_tail_event,111,0.3489822074441793,0.5289243839470045,2.408561817683847e-09
bonds,full_2015,504,21,0.025,dq_es,dr_es_concentration,103,0.8703606620466197,0.8051974867067333,1.173727192013009e-24
bonds,full_2015,504,21,0.025,dq_es,current_es,103,0.017912995076660415,0.0736216749511584,0.45986847492049376
bonds,full_2015,504,21,0.025,dq_es,current_rv_ann,103,-0.08141635264899524,-0.050128597722044706,0.6150647184466751
bonds,full_2015,504,21,0.025,dq_es,current_hill_alpha,103,-0.6196360750815425,-0.6702293489687058,9.712994979912087e-15
bonds,full_2015,504,21,0.025,dq_es,n_assets,103,,,
bonds,full_2015,504,21,0.025,dq_es,future_es,103,-0.20175484925309475,-0.30749212360928957,0.001580200116023726
bonds,full_2015,504,21,0.025,dq_es,future_var,103,-0.2392155418495977,-0.29437055000776097,0.0025423984727046475
bonds,full_2015,504,21,0.025,dq_es,future_rv_ann,103,-0.2522504543877985,-0.28275834297500596,0.0038041087647870155
bonds,full_2015,504,21,0.025,dq_es,future_mdd,103,-0.16080039935724466,-0.19297857531853516,0.05081771523017799
bonds,full_2015,504,21,0.025,dq_es,future_tail_event,103,-0.07994772292445913,-0.05374656698656024,0.5897481422158537
bonds,full_2015,504,21,0.025,dr_es_concentration,current_es,103,0.21816881487565765,0.24794688433433731,0.011561959016951196
bonds,full_2015,504,21,0.025,dr_es_concentration,current_rv_ann,103,0.07017873873565642,0.10355620963844837,0.297895936590257
bonds,full_2015,504,21,0.025,dr_es_concentration,current_hill_alpha,103,-0.6563960733934696,-0.6825667151647665,2.017905240441586e-15
bonds,full_2015,504,21,0.025,dr_es_concentration,n_assets,103,,,
bonds,full_2015,504,21,0.025,dr_es_concentration,future_es,103,-0.19967925399147998,-0.315676756139349,0.001161599150114091
bonds,full_2015,504,21,0.025,dr_es_concentration,future_var,103,-0.24296046105856853,-0.30949347625532664,0.0014668190511677988
bonds,full_2015,504,21,0.025,dr_es_concentration,future_rv_ann,103,-0.25802853172299045,-0.3033541273118658,0.0018401950301303765
bonds,full_2015,504,21,0.025,dr_es_concentration,future_mdd,103,-0.158364859781614,-0.22075297632122304,0.025040581452524434
bonds,full_2015,504,21,0.025,dr_es_concentration,future_tail_event,103,-0.11959138265525311,-0.14899107649390103,0.13308745152950271
bonds,full_2015,504,21,0.025,current_es,current_rv_ann,103,0.9766607258258612,0.971242487988483,9.171438264317614e-65
bonds,full_2015,504,21,0.025,current_es,current_hill_alpha,103,0.3151273061459114,0.2569003257921877,0.008804481667765792
bonds,full_2015,504,21,0.025,current_es,n_assets,103,,,
bonds,full_2015,504,21,0.025,current_es,future_es,103,0.07169492291092967,0.12468757489854636,0.20951483474122407
bonds,full_2015,504,21,0.025,current_es,future_var,103,0.07824904188704464,0.11156401262730538,0.2618882093695965
bonds,full_2015,504,21,0.025,current_es,future_rv_ann,103,0.05941891808299544,0.07624190906762379,0.4440080024044356
bonds,full_2015,504,21,0.025,current_es,future_mdd,103,0.07778124139101893,0.0687050620872376,0.4904546090417826
bonds,full_2015,504,21,0.025,current_es,future_tail_event,103,-0.09759346137633229,-0.0976497044202178,0.32645022326134854
bonds,full_2015,504,21,0.025,current_rv_ann,current_hill_alpha,103,0.45721437623589883,0.4248268511816254,7.724801360892431e-06
bonds,full_2015,504,21,0.025,current_rv_ann,n_assets,103,,,
bonds,full_2015,504,21,0.025,current_rv_ann,future_es,103,0.08857580959350564,0.12692747001713306,0.20138122118770782
bonds,full_2015,504,21,0.025,current_rv_ann,future_var,103,0.10219922171600439,0.11044238457145368,0.26674492586443127
bonds,full_2015,504,21,0.025,current_rv_ann,future_rv_ann,103,0.07304073810646963,0.050213065061722975,0.6144683226784318
bonds,full_2015,504,21,0.025,current_rv_ann,future_mdd,103,0.08863907357416098,0.05089399464042526,0.6096697006293239
bonds,full_2015,504,21,0.025,current_rv_ann,future_tail_event,103,-0.10949649331373558,-0.11596349796077024,0.24342125307449466
bonds,full_2015,504,21,0.025,current_hill_alpha,n_assets,103,,,
bonds,full_2015,504,21,0.025,current_hill_alpha,future_es,103,0.3150680948463742,0.24307058028526032,0.01336042579596732
bonds,full_2015,504,21,0.025,current_hill_alpha,future_var,103,0.3262258489703556,0.22571467496630687,0.021878774855550034
bonds,full_2015,504,21,0.025,current_hill_alpha,future_rv_ann,103,0.2834393931609283,0.149011352978998,0.13303407318025498
bonds,full_2015,504,21,0.025,current_hill_alpha,future_mdd,103,0.24746413293905864,0.11562362375352161,0.24481489594250275
bonds,full_2015,504,21,0.025,current_hill_alpha,future_tail_event,103,-0.0058850163310071495,-0.0477303598385573,0.632101250309793
bonds,full_2015,504,21,0.025,n_assets,future_es,103,,,
bonds,full_2015,504,21,0.025,n_assets,future_var,103,,,
bonds,full_2015,504,21,0.025,n_assets,future_rv_ann,103,,,
bonds,full_2015,504,21,0.025,n_assets,future_mdd,103,,,
bonds,full_2015,504,21,0.025,n_assets,future_tail_event,103,,,
